"","run_ind","exp_ind","experiment","dataset","seed","RMSE","ASSOC","RMSE_t","ASSOC_t","RMSE_t2","ASSOC_t2","RMSE_ADNI","ASSOC_ADNI","RMSE_UCL","ASSOC_UCL","RMSE_EPAD","ASSOC_EPAD","RMSE_ADNI_CN","ASSOC_ADNI_CN","RMSE_ADNI_MCI","ASSOC_ADNI_MCI","RMSE_ADNI_AD","ASSOC_ADNI_AD","exp_grp"
"206",206,7,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.04_nc_gpc","ukbb",4579,297.284244385789,0.466062033783872,308.070654067638,0.382618982416052,335.9285424402,0.458026942133903,342.422256191918,0.466675381301742,322.963911214167,-0.0460445328670588,329.434828688482,0.449378502966064,347.673864476418,0.476487972038836,330.665175032135,0.514200350546093,369.195581069316,0.463468038976826,10
"207",207,7,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.04_nc_gpc","ukbb",4580,297.722293531152,0.450906661295597,307.808411152965,0.394204656553642,335.421292719702,0.45242485533374,343.716238667561,0.451328431010304,321.402051657246,-0.0395219247107859,327.126346771844,0.453521279657176,347.861143288452,0.474548220866926,329.179487606897,0.512667908280451,380.183696658091,0.43264678591701,10
"208",208,7,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.04_nc_gpc","ukbb",4581,296.711612566003,0.450008148103917,308.602655678991,0.396467476073185,331.847498677335,0.473561392098603,339.226734253905,0.47465957684316,321.323510766793,-0.0459717455814452,324.468263100766,0.472463207354046,340.720329914233,0.470615222708143,328.640277440257,0.517073211237644,368.811105132957,0.463939161631154,10
"209",209,7,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.04_nc_gpc","ukbb",4582,298.016086257307,0.444581668267182,308.333064565986,0.396168960602063,334.535243121678,0.464453329094409,342.054184109519,0.464988199425269,317.896631815706,0.0261733891829771,327.016302133837,0.463918458763548,346.787790904356,0.47561607525744,330.847850125068,0.511426171623933,368.098112663273,0.492197070950849,10
"210",210,7,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.04_nc_gpc","ukbb",4583,298.24403755544,0.45590938089407,308.047788906336,0.385409156606964,332.725130501926,0.464876392207957,340.572340260243,0.463301694289663,327.602585636523,-0.11393894392763,324.877920743609,0.466451090126251,343.750409895063,0.496743811781881,327.083552071204,0.514060071367047,375.652004725234,0.447554032060732,10
"211",211,7,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.04_nc_gpc","ukbb",4584,298.011631115225,0.450342529495692,307.740073972134,0.394247740220129,334.230111423644,0.460170033430698,342.222869965004,0.460518263068911,318.516566893447,-0.0262776787454601,326.237352882284,0.459821803792485,346.491231114976,0.474950362999028,328.171758664714,0.520870262848622,377.12336028569,0.453858692303709,10
"212",212,7,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.04_nc_gpc","ukbb",4585,297.88285169283,0.453940774091064,308.031574770364,0.389750382133385,334.018196107805,0.463317226550788,342.205800388857,0.464760683404382,317.46823345402,0.0297628198320916,325.830591826754,0.461873769697195,346.333763911265,0.473334488137127,330.380455490904,0.514746041195676,371.034462631345,0.474530583336247,10
"213",213,7,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.04_nc_gpc","ukbb",4586,298.064873407834,0.453026127198275,307.415142692384,0.393785649362188,332.573525577124,0.47017349662013,341.916457533738,0.462906623631508,324.474802968796,-0.0716292793204111,323.230593620511,0.477440369608753,346.023275026822,0.466429066664402,328.038208059522,0.522982124519968,376.592785613415,0.440005126613828,10
"214",214,7,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.04_nc_gpc","ukbb",4587,298.978890611224,0.449909436335899,306.021438756622,0.398979929289917,330.190795139327,0.479127130323131,337.799557252919,0.480216693929263,316.585290453342,0.0369433153662923,322.582033025735,0.478037566716999,339.968928711813,0.490619860687732,326.791125912896,0.522886038851256,367.481622579394,0.481724119691863,10
"215",215,7,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.04_nc_gpc","ukbb",4588,297.73241993701,0.456195067179512,308.081782949069,0.388355780534033,333.89556899173,0.466348037603122,341.991876702318,0.468051564186978,318.890370998855,0.0224841770245488,325.799261281142,0.464644511019266,347.677986501927,0.474132460287452,331.651512393969,0.507901532093778,363.919112186489,0.498318842514309,10
"216",216,7,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.04_nc_gpc","ukbb",4589,296.447297271252,0.451844891226218,308.924731272495,0.395100330713845,331.444653489977,0.469149486401859,339.838653476872,0.467059442416573,322.673737818706,-0.0962248596022311,323.050653503083,0.471239530387145,342.442082829113,0.480611132699294,326.691367134226,0.52295106053088,374.884104120114,0.481866872824317,10
"217",217,7,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.04_nc_gpc","ukbb",4590,299.42845796165,0.449189573444738,305.489998487202,0.39941062692123,333.048535275884,0.460429164190711,338.741963100742,0.467278823468952,326.926116590512,-0.140601699037018,327.355107451026,0.453579504912469,335.782159030966,0.468030477651308,328.235277705165,0.51077905252676,375.247246876921,0.471038713004776,10
"218",218,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4560,297.265689679174,0.4586453454832,306.718204713503,0.396726388869243,332.789049134193,0.46812944541118,342.692791655942,0.454622213462051,325.798297603033,-0.0510196214556178,322.885306612444,0.481636677360308,345.001160737031,0.459514243247205,328.050301067875,0.520292178513314,382.391582511281,0.438230990095954,10
"219",219,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4561,299.551479488757,0.443265861178087,304.354552845431,0.411643978234993,331.81848979069,0.460230408910715,338.422003484578,0.46364722501153,318.064442499896,0.00141081970083327,325.214976096801,0.4568135928099,336.727930843547,0.451181137844234,326.258190395572,0.512102985586822,377.561942767786,0.468848479726272,10
"220",220,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4562,296.306284059176,0.460041064704085,307.044463215789,0.399073370473218,332.896927173963,0.466027157992477,341.467072477878,0.461651407075615,315.262801512744,0.0772192808454698,324.326781870049,0.47040290890934,348.792037731877,0.46872136325193,325.147704528048,0.528671413475964,377.703901684238,0.454604270504421,10
"221",221,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4563,296.564765658902,0.457953771325512,306.908711720408,0.40078687296815,334.692299605759,0.461235426566485,343.223154078673,0.457398853954872,325.208919228567,-0.047590924228654,326.161445132845,0.465071999178099,350.025545992485,0.446490986479233,326.637913700258,0.5294571538672,381.06020657239,0.426032196905212,10
"222",222,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4564,297.392371010015,0.46556260981008,306.364157859097,0.391052542058519,332.685088380177,0.466799024883707,342.645711108577,0.452428308632708,327.918219849857,-0.06910801299204,322.724465651776,0.481169741134707,345.133468457415,0.466573779984767,327.476622396858,0.5197905125384,383.508249596999,0.442465286745629,10
"223",223,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4565,296.771749257324,0.459390183480108,306.382905414866,0.401588026763565,330.073149365406,0.472515375043182,338.833813261493,0.468134856781825,326.521857709269,-0.109044220132701,321.312485469319,0.476895893304539,340.26419057218,0.479364880267772,323.23562283905,0.53573778399056,382.502108230888,0.458983994815855,10
"224",224,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4566,295.842450656835,0.457318896220202,307.454061734713,0.4021140230487,334.390354616752,0.452682874537352,341.795447920465,0.453429296791905,326.966767771438,-0.0756314476404642,326.985261313039,0.451936452282799,344.677346688945,0.458884578827909,325.720471322721,0.520830454964337,384.502631723375,0.431037678694898,10
"225",225,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4567,295.964798478107,0.463343187518633,307.672979024925,0.394569065943749,332.848382081207,0.469425834906127,343.802754174345,0.454054299710721,318.729290436262,0.0305138382579505,321.894009988068,0.484797370101533,350.8124556816,0.46116149460017,327.836223137727,0.521459815385182,379.595428442953,0.438500012700236,10
"226",226,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4568,296.490291653467,0.45323580521644,307.321028931583,0.40273014760469,330.37175823116,0.473618014825986,338.207257352407,0.471309764482065,314.446000886725,0.0761979077569848,322.536259109913,0.475926265169907,340.32587552396,0.464041627919045,324.031641280395,0.530996141341776,376.880497848657,0.473636898686256,10
"227",227,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4569,295.504511005163,0.462955372697159,308.321141322593,0.393020664924744,332.096113284796,0.469340298298897,341.234070672496,0.460863151291557,326.056445788267,-0.0884428182878322,322.958155897097,0.477817445306236,344.965373800578,0.441235218853762,328.502893747991,0.511545638396829,373.286782576105,0.458661755738217,10
"228",228,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4570,296.863565420354,0.451838588028443,306.910274542364,0.404095319937513,335.679674452098,0.447737699109961,344.47046259846,0.437946013055692,321.771453194691,-0.00756333416734944,326.888886305737,0.457529385164229,346.324387659986,0.44278015047336,329.052654683356,0.503927575116704,387.036234428772,0.431188640919508,10
"229",229,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4571,296.999629597383,0.460314756241045,306.819193720768,0.39672556695068,332.60442580683,0.467797891508661,341.186529586293,0.460432657346535,323.22460941832,-0.0476594523813272,324.022322027367,0.475163125670787,342.430439680393,0.466019442835205,327.425991499878,0.519926010238003,380.128827086659,0.441707624022534,10
"230",230,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4572,298.466718613073,0.455670719588074,305.045805987184,0.401872263436543,332.460054374326,0.459570445671455,339.374533031674,0.458112172581414,321.296135086712,-0.012518238955221,325.545575716979,0.461028718761497,338.699575184587,0.459271588368407,325.181966583594,0.516577422233837,382.516029210781,0.45936935160405,10
"231",231,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4573,295.538278159571,0.4549640777844,308.750128086264,0.398257692226527,335.270707382648,0.451917665452545,345.0065363638,0.441949343659155,321.440721219985,-0.00906249762106275,325.534878401496,0.461885987245935,347.191094740488,0.461647173529839,330.797702775815,0.501091303423777,383.722854393302,0.446181833241357,10
"232",232,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4574,296.16678421483,0.454809632550543,306.87099909885,0.405716366256068,334.813020496551,0.449635781910309,343.285926733233,0.442110402972569,323.676777831318,-0.0236145224498112,326.340114259869,0.457161160848049,342.108769219045,0.449492051912336,328.932997541425,0.505938328721501,387.687639497227,0.43404232648941,10
"233",233,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4575,296.148569083374,0.453604955152542,307.772464882259,0.401783025105285,331.439470323157,0.466303916473771,339.84188449908,0.459575693465015,318.977217032142,0.0154414535490072,323.037056147234,0.473032139482527,339.715253692006,0.454758704889918,329.342719315474,0.499313558999617,371.808685868373,0.502952383934896,10
"234",234,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4576,295.036032968046,0.457441971478228,308.789820167989,0.397686525349427,333.783383712514,0.462387166734328,341.686629421806,0.459199940033307,322.32153986538,-0.0491407008915663,325.880138003223,0.465574393435349,349.171317151366,0.43644477890246,326.383924729354,0.524063032245867,374.832660796672,0.474216654653974,10
"235",235,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4577,295.30068978485,0.456729501927861,308.355495823656,0.400288169221158,333.102641343717,0.460131672207087,340.044207596455,0.464783522790721,321.05571090358,-0.0264787118090516,326.16107509098,0.455479821623454,340.811798178156,0.480066661080854,328.707410718325,0.509886598893089,372.949645104229,0.487803231474319,10
"236",236,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4578,295.500693307282,0.460264062045979,307.434926290952,0.401540265379849,332.921684232533,0.46953820044225,339.925194201775,0.473864793756993,327.013913376489,-0.0889574762567994,325.918174263291,0.465211607127508,347.805694734402,0.460586991085701,324.704087862119,0.539617328018683,372.177025852745,0.462298963697933,10
"237",237,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4579,297.081253920501,0.467199484189748,307.448788156876,0.386263460672956,334.881827979883,0.460248387848476,342.393692671283,0.462515345626334,324.738773074527,-0.0447211759775431,327.369963288482,0.457981430070618,346.176152378542,0.469229232285421,330.553405621455,0.510830297840649,371.834858617848,0.463455636926597,10
"238",238,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4580,295.283052459937,0.4651970909913,307.799112448252,0.396052204336277,334.538490679637,0.457919360138957,340.342175675431,0.467834089679288,323.812998586473,-0.0323095094205877,328.734805683843,0.448004630598625,348.015434738261,0.460034664105977,322.43045628953,0.546545944105714,380.377690441496,0.460285059286425,10
"239",239,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4581,296.414692088796,0.451784531408047,307.255772920714,0.405126866118426,331.677958462377,0.470567000646961,340.616452404563,0.463390102849799,323.806410497785,-0.0507525180312751,322.73946452019,0.477743898444123,342.556504561156,0.453102749077592,328.446973157072,0.513551910356408,373.987354035017,0.464421172152985,10
"240",240,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4582,296.33261754044,0.454662858300853,308.31070449153,0.396633364145624,334.17099559324,0.463141165842416,344.924795375851,0.444689001047455,322.282451431699,-0.00354326821342433,323.41719581063,0.481593330637377,349.369010195987,0.454210888431822,331.505853095135,0.500708890709075,377.780923614381,0.472870458745485,10
"241",241,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4583,297.485378567994,0.460355572210254,306.313070294024,0.396603047257264,330.968622530972,0.471869817861049,339.108360482913,0.468182946528434,324.267607337899,-0.0627542656191284,322.828884579032,0.475556689193663,343.582956752092,0.476143425769677,323.341882030238,0.534211933590137,378.407938323215,0.46831053348305,10
"242",242,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4584,295.840291437062,0.463043814336158,307.639202475863,0.395040771201186,333.380623928496,0.464929644443266,340.35916871296,0.469319611173339,321.153106703349,-0.0350787277895966,326.402079144031,0.460539677713192,348.681922493993,0.425170971585346,324.850047474726,0.534240279825325,372.691838134886,0.453277086347954,10
"243",243,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4585,296.834517090053,0.460040062885266,307.889020856609,0.391884595667174,335.15154369169,0.452742743064008,344.035974912175,0.44510569622324,319.677381635304,0.0125901968074859,326.267112471206,0.460379789904776,346.940667485193,0.436652740771243,331.190320165032,0.498906964546143,377.774562388486,0.47888796048082,10
"244",244,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4586,296.901068057726,0.459834014254693,306.753208105163,0.398238042203607,331.897423181748,0.471401510955709,340.018120482783,0.470415510819149,322.632880242235,-0.0238361118960913,323.776725880713,0.472387511092268,346.777277732068,0.445272035606528,325.287946811166,0.52982717188097,372.739252738316,0.468845922471067,10
"245",245,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4587,297.875447487917,0.456385972670607,304.980734466249,0.405539069371435,328.85214067956,0.48228626934753,335.02375085371,0.487554820357712,319.055327952945,0.0282024586857327,322.680530505409,0.477017718337347,336.140726760893,0.474693233449845,322.833548040331,0.538084563624921,369.742858465116,0.500588740890573,10
"246",246,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4588,297.21219502838,0.459230990616534,305.875386867445,0.401623171998387,335.707104364807,0.454594519632105,344.348485024986,0.452554457938157,317.998298944518,0.040404377813051,327.065723704629,0.456634581326054,353.428520571101,0.431273005088293,330.92261292396,0.506149792780948,369.522083969277,0.48250963908055,10
"247",247,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4589,294.684540325903,0.462192964657149,308.757304194735,0.396841242136379,329.054919070763,0.481136545367091,334.523903651397,0.493535622700556,322.733654512221,-0.0275106651190816,323.585934490129,0.468737468033626,338.220147030225,0.500982205072043,319.204548092092,0.557539095766126,373.798376429176,0.482084628860935,10
"248",248,8,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.03_nc_gpc","ukbb",4590,297.860324843115,0.458449079128726,305.402283464594,0.400574295605002,329.853952252103,0.473011445432131,334.859031938797,0.482439855689133,327.86401488037,-0.0889693882128562,324.848872565409,0.46358303517513,332.003343615388,0.450232366647664,324.0529764443,0.527326584036335,372.013697760274,0.49748714209629,10
"249",249,9,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.01_nc_gpc","ukbb",4560,297.225048806407,0.458854103093226,306.80963017971,0.396779593448504,333.520997890472,0.466676248563561,343.071627116863,0.459410454660915,324.008807683637,-0.0417933556000205,323.970368664081,0.473942042466208,355.753426641297,0.418505956231253,329.280193753648,0.515658369151963,363.141436137166,0.515957486338434,10
"250",250,9,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.01_nc_gpc","ukbb",4561,300.379666023355,0.438191317359088,303.883832321829,0.414591196863026,330.905671299707,0.464403051631107,335.588760625799,0.477105883737296,316.750496600521,0.0136868145629169,326.222581973614,0.451700219524918,342.040346186719,0.424856303551939,320.016360769615,0.541143232671259,371.127788029457,0.524415301430053,10
"251",251,9,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.01_nc_gpc","ukbb",4562,296.164454366591,0.460875996274542,307.323879063624,0.397733651470997,333.667858917912,0.461960534481187,341.698117324675,0.46013352223992,315.812094140911,0.0476720421715096,325.637600511149,0.463787546722453,353.050971551137,0.425393014767939,325.011452608099,0.526238063999561,372.30488305565,0.47926236873696,10
