"","models compared","table","eval_col","test_category","num_visits","Effect Size","LMM P-value","no-shift vs shift","shift-time vs no-shift-time","Effect Size No-Extreme","LMM P-value No-Extreme","no-shift vs shift No-Extreme","shift-time vs no-shift-time No-Extreme"
"149","model 17 vs 3","adni","","ABETA","2.27710843373494","2.60276083975969","0.993310679024441","6.41e-01","9.93e-01","-194.995383044748","0.646422423797021","8.28e-01","6.46e-01"
"150","model 17 vs 3","adni","","COMBINED PVALUES","0","8","0","0","0.000804940640155134","8","0","0","0.0027372550633475"
"151","model 17 vs 3","adni","_memory","EcogSPMem","5.26241134751773","-0.00174741057195484","0.109724614947994","1.6e-02","1.08e-01","-0.00109349078249931","0.465542834686169","1.3e-01","4.66e-01"
"152","model 17 vs 3","adni","_memory","MMSE_RECALL","5.60026737967914","-0.00304690872215769","0.216810115592779","9.08e-04","2.17e-01","-0.00375446875978575","0.279696881308043","1.08e-02","2.81e-01"
"153","model 17 vs 3","adni","_memory","ADAS_MEMORY","6.06805555555556","-0.111660323909884","0.0148887585128819","4.91e-04","1.45e-02","-0.1481181019631","0.026702076413586","5.3e-03","2.63e-02"
"154","model 17 vs 3","adni","_memory","MOCA_MEMORY","5.13411078717201","0.0442358542274498","0.1172887125529","6.12e-02","1.16e-01","0.00708455082427961","0.856330130065707","3.26e-01","8.56e-01"
"155","model 17 vs 3","adni","_memory","CDMEMORY","6.39839572192513","-0.00108649451115849","0.0107194492418329","1.95e-03","1.04e-02","-0.00125448218704672","0.0300955211897707","5.97e-03","2.95e-02"
"156","model 17 vs 3","adni","_memory","COMBINED PVALUES","0","5","0","0","0.000282404178526303","5","0","0","0.0625732507178512"
"157","model 17 vs 3","adni","_language","EcogSPLang","5.25957446808511","-0.00186253121493426","0.0231957486884174","2.39e-03","2.27e-02","-0.00137962524170985","0.230320112615711","2.54e-02","2.3e-01"
"158","model 17 vs 3","adni","_language","MMSE_LANGUAGE","6.28208556149733","-0.00470979639330783","0.00344952848093219","3.11e-03","3.23e-03","-0.00483789827437928","0.0464350926769319","1.65e-02","4.56e-02"
"159","model 17 vs 3","adni","_language","ADAS_LANGUAGE","6.08472222222222","-0.0141155682650652","0.00230832610261559","2.84e-03","2.03e-03","-0.0183269108325855","0.0122039790061352","1.86e-02","1.15e-02"
"160","model 17 vs 3","adni","_language","MOCA_LANGUAGE","5.1688500727802","0.0361621278511603","0.235104150893956","1.3e-01","2.38e-01","0.041190739042142","0.345842193637724","4.26e-01","3.47e-01"
"161","model 17 vs 3","adni","_language","COMBINED PVALUES","0","4","0","0","1.62426061430526e-05","4","0","0","0.00542632719683299"
"162","model 17 vs 3","adni","_orientation","MMSE_ORIENTATION","6.28609625668449","-0.0247020274613508","2.31141730705833e-05","3.97e-05","1.83e-05","-0.0310880506519247","0.000205343639967881","2.75e-04","1.75e-04"
"163","model 17 vs 3","adni","_orientation","ADAS_ORIENTATION","6.07361111111111","-0.0119959676406549","8.6931564560238e-05","2.06e-04","6.8e-05","-0.0136888746835707","0.00125759279173647","3.01e-03","1.11e-03"
"164","model 17 vs 3","adni","_orientation","MOCA_ORIENTATION","5.1734693877551","0.00943156815627061","3.91283393941676e-05","1.54e-04","2.89e-05","0.00962526997674631","0.0023032662362943","6.67e-03","2.05e-03"
"165","model 17 vs 3","adni","_orientation","CDORIENT","6.39839572192513","-0.00131587153447674","0.0017285369614653","6.94e-04","1.61e-03","-0.00134662896129046","0.0223503479615073","2.7e-03","2.16e-02"
"166","model 17 vs 3","adni","_orientation","COMBINED PVALUES","0","4","0","0","4.4794049936495e-14","4","0","0","4.12658257333646e-09"
"167","model 17 vs 3","adni","_visuospatial","EcogSPVisspat","5.20454545454545","-0.00177368867226095","0.0457039819982628","9.65e-04","4.5e-02","-0.00128068847204786","0.304746148016704","3.2e-02","3.05e-01"
"168","model 17 vs 3","adni","_visuospatial","ADAS_VISUOSPATIAL","6.07638888888889","-0.000483291816111709","0.386119592391289","9.74e-02","3.86e-01","0.000362857167287277","0.64389634668216","3.15e-01","6.44e-01"
"169","model 17 vs 3","adni","_visuospatial","MOCA_VISUOSPATIAL","5.17030567685589","0.000399985921740667","0.811526824404367","1.59e-03","8.12e-01","4.09863298141717e-05","0.986485975606154","8.07e-02","9.87e-01"
"170","model 17 vs 3","adni","_visuospatial","COMBINED PVALUES","0","3","0","0","0.262711420324442","3","0","0","0.885696340503433"
"171","model 17 vs 3","adni","_execfunc","EcogSPEF","5.03230543318649","-0.00255626122550882","0.0106034601967535","4.43e-04","1.01e-02","-0.00165917258901857","0.233201999828285","1.91e-02","2.32e-01"
"172","model 17 vs 3","adni","_execfunc","MMSE_ATTCALC","5.59893048128342","-0.00754333350660389","0.0251730112186714","4.3e-03","2.47e-02","-0.0157697154032466","0.00147111974109849","7.79e-05","1.34e-03"
"173","model 17 vs 3","adni","_execfunc","MOCA_EF","5.16544655929722","0.02795452581062","0.0444262134751062","1.51e-02","4.24e-02","0.0298765553578867","0.15257873378248","1.56e-01","1.51e-01"
"174","model 17 vs 3","adni","_execfunc","CDJUDGE","6.39839572192513","-0.000835981820284103","0.030963360816383","3.5e-03","3.12e-02","-0.000945399073748503","0.0812079540097034","1.48e-02","8.08e-02"
"175","model 17 vs 3","adni","_execfunc","COMBINED PVALUES","0","4","0","0","4.11959783423888e-05","4","0","0","0.00102396891913869"
"176","model 17 vs 3","epad","","mmse_total","2.40766550522648","-0.00127675016828429","0.852358160047828","2.23e-02","8.53e-01","-0.00420961369814121","0.671140522206084","3.93e-02","6.72e-01"
"177","model 17 vs 3","epad","","cdr_sum_of_box","3.05398288347597","-0.000883279707929673","0.285236114978548","2e-02","2.88e-01","-0.00241415708892089","0.0686730276038844","9.27e-03","6.95e-02"
"178","model 17 vs 3","epad","","rbans_total_scale","3.05540897097625","-0.169885056087679","0.69604796770853","1.16e-01","6.98e-01","-0.290873825117495","0.646426282801546","1.43e-02","6.49e-01"
"179","model 17 vs 3","epad","","flanker_score","2.55206847360913","-0.00195594207209449","0.135281020814401","1.65e-01","1.35e-01","-0.000777937324215262","0.653015358363883","5.5e-02","6.54e-01"
"180","model 17 vs 3","epad","","dotcount_total","2.66502463054187","0.0128810953336926","0.870747260592038","2.73e-01","8.71e-01","0.0870216863348282","0.484393614838703","2.9e-01","4.85e-01"
"181","model 17 vs 3","epad","","fav_delay_total_correct","2.58436724565757","-0.164290522584221","0.170375916363635","8.3e-02","1.71e-01","-0.101512287143216","0.582033387504152","4.93e-01","5.82e-01"
"182","model 17 vs 3","epad","","fav_learn_r2_correct","2.58488228004957","-0.0305256701688527","0.0697854540847661","8.28e-02","6.94e-02","-0.0168799304829188","0.504922627837466","4.96e-01","5.04e-01"
"183","model 17 vs 3","epad","","fav_learn_r1_correct","2.58488228004957","0.00351078460610269","0.812253921974177","5.27e-01","8.12e-01","-0.00422610756113708","0.847934351273287","7.06e-01","8.48e-01"
"184","model 17 vs 3","epad","","fav_rec_total_correct","2.47941176470588","0.0029787456583796","0.659458080579608","5.28e-01","6.59e-01","-0.0178453319618501","0.0829600630778623","2.21e-01","8.29e-02"
"185","model 17 vs 3","epad","","gds_total","2.40766550522648","-0.0547099729135712","0.28460347542097","3.6e-01","2.85e-01","-0.0627730260126576","0.415540640463516","5.83e-01","4.15e-01"
"186","model 17 vs 3","epad","","ptau_result","2.20323325635104","-0.18354699756822","0.357718213905518","4.7e-01","3.58e-01","-0.198924055228275","0.516350976991093","1.91e-01","5.16e-01"
"187","model 17 vs 3","epad","","ttau_result","2.20554272517321","-4.49811112006102","0.812858310222773","6.61e-01","8.13e-01","4.60474713807125","0.872508638465149","2.53e-01","8.72e-01"
"188","model 17 vs 3","epad","","abeta_1_42_result","2.20554272517321","-166.534246716553","0.722089240710579","4.6e-01","7.22e-01","310.193316089155","0.648798414135093","6.82e-01","6.49e-01"
"189","model 17 vs 3","epad","","st_trial_total","3.06040709126724","-0.112214794631704","0.324986204453561","4.4e-02","3.25e-01","0.0541849895320826","0.745756873394885","1.85e-01","7.46e-01"
"190","model 17 vs 3","epad","","fms_med_total","3.06040709126724","-0.00402186954187126","0.967194263553605","1.64e-01","9.67e-01","0.0348271338120597","0.811089229479321","9.01e-02","8.11e-01"
"191","model 17 vs 3","epad","","COMBINED PVALUES","0","13","0","0","0.670161506630114","13","0","0","0.722332764685208"
"192","model 17 vs 3","epad","_memory","rbans_delayed_memory_index","3.05595786701777","-0.215134797148244","0.697016447367801","1.88e-01","6.99e-01","-0.708800206349839","0.383331538168942","2.57e-02","3.87e-01"
"193","model 17 vs 3","epad","_memory","rbans_immediate_memory_index","3.05797101449275","-0.0838802418636037","0.879688252175243","9.19e-02","8.8e-01","-0.292495534860634","0.716489545737095","2.14e-02","7.18e-01"
"194","model 17 vs 3","epad","_memory","mmse_recall_total","2.40731070496084","-0.00177650156928314","0.268732529382644","1.15e-01","2.69e-01","-0.00299470057626411","0.217280312735992","2.74e-01","2.19e-01"
"195","model 17 vs 3","epad","_memory","cdr_memory","3.05398288347597","-1.98571738131239e-05","0.866899104721214","1.18e-02","8.67e-01","-0.000145565417013976","0.408177271183213","3.05e-03","4.09e-01"
"196","model 17 vs 3","epad","_memory","COMBINED PVALUES","0","4","0","0","0.863569391564935","4","0","0","0.360184872780403"
"197","model 17 vs 3","epad","_language","rbans_language_index","3.05793285055958","0.104335741859208","0.818766143591861","5.12e-01","8.19e-01","0.210251307435631","0.752004701144456","8.61e-02","7.52e-01"
"198","model 17 vs 3","epad","_language","mmse_naming_total","2.40731070496084","4.90987872941418e-07","0.963621400596099","9.81e-01","9.64e-01","2.91139296966989e-06","0.8844546529025","9.69e-01","8.84e-01"
"199","model 17 vs 3","epad","_language","COMBINED PVALUES","0","2","0","0","0.972364475850431","2","0","0","0.907670587185263"
"200","model 17 vs 3","epad","_orientation","mmse_orientation_total","2.40731070496084","0.0013807790201589","0.108102382498932","2.33e-01","1.08e-01","0.000423564654548511","0.692668834655467","5.61e-01","6.93e-01"
"201","model 17 vs 3","epad","_orientation","cdr_orientation","3.05464121132324","-6.10760480958676e-05","0.317026692735304","1.52e-01","3.18e-01","-9.03576807785323e-05","0.318732180217858","8.58e-02","3.2e-01"
"202","model 17 vs 3","epad","_orientation","COMBINED PVALUES","0","2","0","0","0.113229687828964","2","0","0","0.510344155731621"
"203","model 17 vs 3","epad","_visuospatial","flanker_score","2.55206847360913","-0.00195594207209449","0.135281020814401","1.65e-01","1.35e-01","-0.000777937324215262","0.653015358363883","5.5e-02","6.54e-01"
"204","model 17 vs 3","epad","_visuospatial","fms_med_total","3.06040709126724","-0.00402186954187126","0.967194263553605","1.64e-01","9.67e-01","0.0348271338120597","0.811089229479321","9.01e-02","8.11e-01"
"205","model 17 vs 3","epad","_visuospatial","st_trial_total","3.06040709126724","-0.112214794631704","0.324986204453561","4.4e-02","3.25e-01","0.0541849895320826","0.745756873394885","1.85e-01","7.46e-01"
"206","model 17 vs 3","epad","_visuospatial","rbans_visuo_constructional_index","3.05727452271231","-0.477417635105448","0.54811993453534","5.88e-01","5.49e-01","-1.37742168026103","0.242309436481908","2.34e-01","2.45e-01"
"207","model 17 vs 3","epad","_visuospatial","COMBINED PVALUES","0","4","0","0","0.580185120919881","4","0","0","0.733912073638724"
"208","model 17 vs 3","epad","_execfunc","mmse_calc_total","2.40766550522648","-0.00121671002349352","0.609376348870774","1.4e-02","6.09e-01","2.64663696945288e-05","0.994032887088667","3.84e-02","9.94e-01"
"209","model 17 vs 3","epad","_execfunc","cdr_judgement","3.05464121132324","0.000191340047780051","0.0318909993945707","4.65e-04","3.39e-02","0.000280405267298366","0.0334297899821061","6.57e-03","3.42e-02"
"210","model 17 vs 3","epad","_execfunc","COMBINED PVALUES","0","2","0","0","0.136594773567344","2","0","0","0.687136323726129"
"211","model 17 vs 4","adni","","MMSE","6.28609625668449","0.0780117591292845","0.010247358157565","2.49e-02","1.03e-02","0.0896580869945958","0.0298008077044395","8.4e-02","2.98e-02"
"212","model 17 vs 4","adni","","CDRSB","6.33689839572193","-0.0325947425826734","0.0284708628221094","8.82e-02","2.85e-02","-0.0312288705035939","0.119494652407537","2.82e-01","1.19e-01"
"213","model 17 vs 4","adni","","EcogSPTotal","5.26884779516358","-0.00217042701253804","0.025956214060886","2.76e-02","2.54e-02","-0.00194870091643413","0.128437258690718","7.82e-02","1.27e-01"
"214","model 17 vs 4","adni","","ADAS13","6.03059805285118","-0.614357430768976","0.00103406855023671","3.86e-03","9.67e-04","-0.725540778839352","0.00387146570650505","1.14e-02","3.7e-03"
"215","model 17 vs 4","adni","","MOCA","5.16901408450704","0.0810761264182019","0.0141798427155305","3.31e-02","1.36e-02","0.0901507246850415","0.0407530471288487","9.01e-02","3.99e-02"
"216","model 17 vs 4","adni","","GDTOTAL","6.2379679144385","0.00178515963977669","0.695288970383306","5.41e-01","6.95e-01","0.00610076782100378","0.326370071887175","3.35e-01","3.26e-01"
"217","model 17 vs 4","adni","","PTAU","2.27710843373494","0.104965119910571","0.715261258994111","2.01e-02","7.15e-01","0.146430159078696","0.71628227142335","1.28e-01","7.17e-01"
"218","model 17 vs 4","adni","","TAU","2.27710843373494","0.708856185792347","0.973094241725219","1.96e-02","9.73e-01","-20.7884547888657","0.4649750569009","1.17e-01","4.68e-01"
"219","model 17 vs 4","adni","","ABETA","2.27710843373494","52.5311970538466","0.869945536166472","6.55e-01","8.7e-01","-85.7324163158303","0.833146366435568","9.78e-01","8.33e-01"
"220","model 17 vs 4","adni","","COMBINED PVALUES","0","8","0","0","0.0104544757623433","8","0","0","0.00827490087346459"
"221","model 17 vs 4","adni","_memory","EcogSPMem","5.26241134751773","-0.00233948316786178","0.0487374954999652","4.04e-02","4.75e-02","-0.000897449330770929","0.566813757689069","1.81e-01","5.66e-01"
"222","model 17 vs 4","adni","_memory","MMSE_RECALL","5.60026737967914","-0.00404741747449565","0.12628378923915","3.66e-03","1.27e-01","-0.00419581106972261","0.247287668641879","2.62e-02","2.48e-01"
"223","model 17 vs 4","adni","_memory","ADAS_MEMORY","6.06805555555556","-0.114001327407033","0.0222037082957693","5.11e-03","2.16e-02","-0.137078913947368","0.0451448106668373","8.42e-03","4.43e-02"
"224","model 17 vs 4","adni","_memory","MOCA_MEMORY","5.13411078717201","0.0394207306029017","0.203261958005107","2.57e-01","2.02e-01","0.0110407079221347","0.790604232323955","4.82e-01","7.91e-01"
"225","model 17 vs 4","adni","_memory","CDMEMORY","6.39839572192513","-0.00125005691140401","0.00698275104655293","2.5e-02","7.04e-03","-0.00128303007967978","0.0360287827064036","9.21e-02","3.61e-02"
"226","model 17 vs 4","adni","_memory","COMBINED PVALUES","0","5","0","0","0.000140527148029006","5","0","0","0.0758586205618273"
"227","model 17 vs 4","adni","_language","EcogSPLang","5.25957446808511","-0.00179726766263316","0.0437960341601038","3.5e-02","4.3e-02","-0.00161737091769227","0.173070709779044","1.26e-01","1.72e-01"
"228","model 17 vs 4","adni","_language","MMSE_LANGUAGE","6.28208556149733","-0.00295054830474477","0.0927273349794999","7.53e-02","9.29e-02","-0.0032528284192658","0.152561758953171","3.44e-01","1.51e-01"
"229","model 17 vs 4","adni","_language","ADAS_LANGUAGE","6.08472222222222","-0.013535434860086","0.0076781114646667","1.24e-02","7.12e-03","-0.021136580214337","0.00386758726977346","7.45e-03","3.49e-03"
"230","model 17 vs 4","adni","_language","MOCA_LANGUAGE","5.1688500727802","-0.00142177520533254","0.965890148592203","9.12e-01","9.66e-01","-0.0500722759779738","0.268274042172769","2.28e-01","2.75e-01"
"231","model 17 vs 4","adni","_language","COMBINED PVALUES","0","4","0","0","0.0333961887814637","4","0","0","0.00418212681136219"
"232","model 17 vs 4","adni","_orientation","MMSE_ORIENTATION","6.28609625668449","-0.0194070940124114","0.00253672382418575","9.7e-03","2.39e-03","-0.0266366479749745","0.00196472826577094","7.73e-03","1.83e-03"
"233","model 17 vs 4","adni","_orientation","ADAS_ORIENTATION","6.07361111111111","-0.0111789454058439","0.000776544647408029","3.22e-03","7.05e-04","-0.0160157132927497","0.000313841974863554","1.16e-03","2.79e-04"
"234","model 17 vs 4","adni","_orientation","MOCA_ORIENTATION","5.1734693877551","0.00718617171002476","0.00418285972130132","9.98e-03","3.94e-03","0.0104103119071361","0.00208808844192453","2.44e-03","1.98e-03"
"235","model 17 vs 4","adni","_orientation","CDORIENT","6.39839572192513","-0.00120196238251484","0.00859739573039207","2.54e-02","8.6e-03","-0.00118055208477957","0.0551412841506465","9.73e-02","5.52e-02"
"236","model 17 vs 4","adni","_orientation","COMBINED PVALUES","0","4","0","0","1.63031184598902e-08","4","0","0","3.02151581932141e-08"
"237","model 17 vs 4","adni","_visuospatial","EcogSPVisspat","5.20454545454545","-0.00169179742219082","0.0791106266337631","5.31e-02","7.8e-02","-0.0020400169354668","0.108106626912996","9.43e-02","1.07e-01"
"238","model 17 vs 4","adni","_visuospatial","ADAS_VISUOSPATIAL","6.07638888888889","-0.00131934330277599","0.0285052919889567","7.14e-02","2.73e-02","-0.00122025082024306","0.14856275061536","3.48e-01","1.47e-01"
